task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Ei,3,4,184,1472,1840,0.7938859844970224,296,74,0.8435568404879292,0.39857305582289
Ei,3,5,19,152,190,0.7723988604251331,296,74,0.7318599233618766,0.46046114028727525
Xc,1,1,6,54,66,0.3727046191955914,345,87,0.15920700923280662,17.68192666639697
Xc,1,2,4,36,50,0.4562880276896485,345,87,0.1770155849507794,23.284942052661208
Xc,1,3,15,135,165,0.4436424311782311,346,86,0.3247861906808508,20.284666906195707
Xc,1,4,23,207,253,0.45883342319765097,346,86,0.6075312462269986,16.468011192918517
Xc,1,5,11,99,121,0.2716579365854356,346,86,0.37796087986176286,16.945936833234377
Xc,2,1,20,180,220,0.6372038394723035,345,87,0.17478684012022416,18.556202932959042
Xc,2,2,31,279,341,0.2791594962953975,346,86,0.5139858957434599,18.205198950923748
Xc,2,3,25,225,275,0.37446221463694207,345,87,0.3027144087768453,20.230138236389326
Xc,2,4,9,81,99,0.3774468187622858,346,86,0.54946851369457,15.787892292246129
Xc,2,5,17,153,187,0.47979569157805335,346,86,0.17059094018285514,21.383498409545172
Xc,3,1,22,198,242,0.41481942170789243,345,87,0.42038170948585474,16.072292112656694
Xc,3,2,5,45,55,0.44588962636320706,346,86,0.3830177928377537,17.52336873535001
Xc,3,3,31,279,341,0.43472419997061784,345,87,0.5503228511440519,15.163565448961295
Xc,3,4,7,63,77,0.37511405544103227,346,86,0.5146660349350671,16.409698862921132
Xc,3,5,21,189,231,0.46612593867674856,346,86,0.30490236611957466,22.30860964436622
eps,1,1,61,488,610,0.812137173055102,305,77,0.6772402037726615,0.5906082009963
eps,1,2,22,176,220,0.7384329870798851,305,77,0.7457012308648467,0.6185288210500786
eps,1,3,10,80,100,0.7248205757239552,306,76,0.8031734829004082,0.5034125140379083
eps,1,4,10,80,100,0.7647628709983223,306,76,0.7346054118818233,0.5316008753752653
eps,1,5,37,296,370,0.7223946125665982,306,76,0.7327457980250957,0.5867092609421208
eps,2,1,23,184,230,0.7942905688043126,305,77,0.6894963372001691,0.5171466363753993
eps,2,2,14,112,140,0.7338502048903337,305,77,0.8249015311558676,0.41593280553046064
eps,2,3,177,1416,1770,0.751602830101665,306,76,0.72447455464417,0.745392832202469
eps,2,4,28,224,280,0.740731747798344,306,76,0.6983752463222072,0.5788685725208107
eps,2,5,86,688,860,0.7485199327597984,306,76,0.7210274770147059,0.563806977851993
eps,3,1,22,176,220,0.8311317615039842,305,77,0.6552924030390294,0.6856504972904305
eps,3,2,5,40,50,0.711396786960403,305,77,0.6551218814350365,0.6309764210034527
eps,3,3,40,320,400,0.8353032922485655,306,76,0.760552422049825,0.5223565848826066
eps,3,4,78,624,780,0.7475756284908368,306,76,0.6851440015125092,0.6447797910863067
eps,3,5,7,56,70,0.635834748541793,306,76,0.756013337511583,0.5507399750942366
nc,1,1,37,296,370,0.8589778746204656,305,77,0.8146572641895847,0.10441247569589598
nc,1,2,36,288,360,0.8356730999971668,305,77,0.8536457731874247,0.09341866832583029
nc,1,3,7,56,70,0.7923719337836264,306,76,0.8302116933071004,0.09665710294338921
nc,1,4,10,80,100,0.8550274070748554,306,76,0.8830014326234465,0.08073199679734533
nc,1,5,84,672,840,0.7997737150556712,306,76,0.8499199864220175,0.09304027488975629
nc,2,1,26,208,260,0.8767891453924671,305,77,0.7081778771242602,0.11115268019262534
nc,2,2,52,416,520,0.7876012322118281,305,77,0.8939958697861863,0.07534605664349858
nc,2,3,42,336,420,0.8281425450234245,306,76,0.8390683530891301,0.11612251003000267
nc,2,4,21,168,210,0.8520368279606728,306,76,0.8020571318866749,0.10235089019249269
nc,2,5,99,792,990,0.8876650267363919,306,76,0.8184745633579669,0.09325177487366781
nc,3,1,62,496,620,0.9063895996099787,305,77,0.7299920100721624,0.1314991942762157
nc,3,2,11,88,110,0.7746112098359104,305,77,0.7648306759042977,0.11416485896915646
nc,3,3,20,160,200,0.8959981880465129,306,76,0.7915733815794144,0.09208696078428297
nc,3,4,19,152,190,0.8085797394589562,306,76,0.7896925616168051,0.11750888244385482
nc,3,5,7,56,70,0.7902717239865772,306,76,0.8189516206578447,0.10552310210807654
