task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Cv,2,4,61,1342,1647,0.9695609534020033,863,213,0.8897660394282424,198.10869979716443
Cv,2,5,25,550,675,0.9807972244193676,861,215,0.9719738124100168,107.17690113106306
Cv,3,1,7,154,189,0.9677112085560291,861,215,0.9311243919592779,170.34929944928987
Cv,3,2,69,1518,1863,0.9832194181001486,861,215,0.9761180978409114,101.32791556461108
Cv,3,3,40,880,1080,0.9802536555642388,861,215,0.9740661128155377,102.75638297248975
Cv,3,4,156,3432,4212,0.9602770818167898,861,215,0.9736096886918305,102.2907495460443
Cv,3,5,43,946,1161,0.9763281395004209,860,216,0.9567942963851069,134.51638142446762
Rg,1,1,101,2222,2727,0.9379609283081297,856,221,0.7414326247583548,4.675388243501169
Rg,1,2,88,1936,2376,0.624153022681468,862,215,0.6487229461915267,5.488655878932503
Rg,1,3,4,88,108,0.5208617006296554,863,214,0.624154773658625,3.972630393619955
Rg,1,4,160,3520,4320,0.8345895911062305,864,213,0.7829392144024814,2.5184859127068684
Rg,1,5,26,572,702,0.8841564228532139,863,214,0.687440721597679,5.21299711696258
Rg,2,1,97,2134,2619,0.742997172707117,863,214,0.8007452594188673,4.012628891653718
Rg,2,2,192,4224,5184,0.9303114831244476,860,217,0.7391954981244834,5.39468354374142
Rg,2,3,192,4224,5184,0.911193778292833,859,218,0.7804208400255188,2.9094016395524465
Rg,2,4,195,4290,5265,0.8973116082497103,864,213,0.882887511579136,2.72486445607751
Rg,2,5,128,2816,3456,0.8545377660532059,862,215,0.8166308799858645,2.5871808892235717
Rg,3,1,100,2200,2700,0.8656912270160684,862,215,0.6686393695330243,4.811619533544953
Rg,3,2,116,2552,3132,0.6901146067503645,862,215,0.8574251784255008,2.5540977548711528
Rg,3,3,157,3454,4239,0.7441323272520342,861,216,0.8471611785594733,3.899323884901983
Rg,3,4,95,2090,2565,0.8973308487787804,861,216,0.7625392126727851,3.799180268086002
Rg,3,5,76,1672,2052,0.8132374502893349,862,215,0.8849884031686372,2.5104311921348477
bulk_modulus,1,1,96,2112,2592,0.8087575507309565,854,222,0.8049912873577353,395452566.6335123
bulk_modulus,1,2,13,286,351,0.7658553259670502,861,215,0.8326006447335974,367701744.39954853
bulk_modulus,1,3,33,726,891,0.8173686397965017,863,213,0.763504212341959,345660696.4856071
bulk_modulus,1,4,30,660,810,0.7805588755206982,863,213,0.7929979943857065,368182657.4213552
bulk_modulus,1,5,15,330,405,0.8056821655216204,863,213,0.7844364940376882,388602700.0294845
bulk_modulus,2,1,76,1672,2052,0.7590184095868507,862,214,0.8104414234812367,390747653.6322265
bulk_modulus,2,2,34,748,918,0.8166516520316723,859,217,0.8006179856635476,371263422.3053609
bulk_modulus,2,3,82,1804,2214,0.7908566640577359,859,217,0.7912456957259631,347961782.7332558
bulk_modulus,2,4,61,1342,1647,0.8115678851781396,863,213,0.8032253569410042,385087541.4780327
bulk_modulus,2,5,11,242,297,0.7676023969269612,861,215,0.7766458561518834,376753876.3166961
bulk_modulus,3,1,8,176,216,0.751164858600099,861,215,0.804312437500192,388261510.31552184
bulk_modulus,3,2,30,660,810,0.8129285563405596,861,215,0.8379470177342753,347534432.18204504
bulk_modulus,3,3,10,220,270,0.8046822738186781,861,215,0.7767546964761126,353219874.1301864
bulk_modulus,3,4,29,638,783,0.8390086339255582,861,215,0.7911265541593921,397895798.0549993
bulk_modulus,3,5,21,462,567,0.8667844934238429,860,216,0.77144877407582,383781658.01856923
compressibility,1,1,39,858,1053,0.7252687130542528,854,222,0.7033344224645373,5.277224842901542e-11
compressibility,1,2,34,748,918,0.7552017308851318,861,215,0.6844234999855203,6.031949179127171e-11
compressibility,1,3,45,990,1215,0.7263207652686413,863,213,0.710742906442951,4.786387862769336e-11
compressibility,1,4,41,902,1107,0.697150780835236,863,213,0.6703830106471846,6.925476705512996e-11
compressibility,1,5,42,924,1134,0.6807805490952166,863,213,0.5700369443196776,7.58632539422696e-11
compressibility,2,1,8,176,216,0.6496272002176431,862,214,0.6595190942163157,6.564188923780865e-11
compressibility,2,2,13,286,351,0.5990276559576786,859,217,0.5326447755873904,6.378805161614351e-11
compressibility,2,3,34,748,918,0.7365652263365706,859,217,0.6859236128436494,5.598413507746883e-11
compressibility,2,4,46,1012,1242,0.6816191757958885,863,213,0.6472793916360704,5.7025892251546396e-11
compressibility,2,5,11,242,297,0.5727056172049887,861,215,0.5310539615995942,8.660585596347257e-11
compressibility,3,1,49,1078,1323,0.5240351744887671,861,215,0.6086649229237256,6.991491865708763e-11
compressibility,3,2,34,748,918,0.6264487426814033,861,215,0.6768560283281648,6.183953890239495e-11
compressibility,3,3,17,374,459,0.5396271667257015,861,215,0.6446630105570548,5.535130805498708e-11
compressibility,3,4,6,132,162,0.705186765356324,861,215,0.3701211238821064,9.676065481191532e-11
compressibility,3,5,80,1760,2160,0.6318270628483755,860,216,0.6071253355688089,5.93948535588458e-11
density,1,1,18,396,486,0.9848824126963611,856,221,0.9739111374264839,0.03085491235361669
density,1,2,48,1056,1296,0.9730815910418863,862,215,0.9710123426679461,0.02997972673772411
density,1,3,32,704,864,0.9761353140502085,863,214,0.9474281921904089,0.041465224284589666
density,1,4,34,748,918,0.9823725574061795,864,213,0.981550931083175,0.024725681843563975
density,1,5,49,1078,1323,0.9838104500819076,863,214,0.9779002334994582,0.0252836753341296
density,2,1,94,2068,2538,0.9855152655517566,863,214,0.9767026097180642,0.028542044950650523
density,2,2,78,1716,2106,0.9744399691743217,860,217,0.9809346004071033,0.026702644907278025
density,2,3,37,814,999,0.9820095310623703,859,218,0.9410622211652673,0.04115248091005148
density,2,4,27,594,729,0.9433715809764615,864,213,0.9787575583041108,0.025474712855274112
density,2,5,85,1870,2295,0.9832825856827068,862,215,0.9687850746662591,0.03076065244647491
