task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
d_exp_CO2,2,5,47,141,188,0.7832225681983195,119,29,0.4811721116322777,0.6020735865291993
d_exp_CO2,3,1,143,429,572,0.5524814685750562,118,30,0.34435511241061434,0.575449496895098
d_exp_CO2,3,2,21,63,84,0.7685528702240674,118,30,0.5050874000753451,0.9335315712133673
d_exp_CO2,3,3,8,24,50,0.30698852570922475,118,30,0.22351917500385532,0.6417424814705571
d_exp_CO2,3,4,95,285,380,0.4446127378120519,119,29,0.5469221947432619,0.6046538033719365
d_exp_CO2,3,5,9,27,50,0.5203469749839233,119,29,0.7662667655636071,0.4423778946584244
d_exp_H2,1,1,11,11,50,0.04724170199462374,40,11,0.40347764641614925,0.5436484385820489
d_exp_H2,1,2,12,12,50,0.8016558673786109,41,10,-0.4097581877338097,0.5748452936599701
d_exp_H2,1,3,13,13,50,0.279130777200881,41,10,0.6322749589360219,0.47649768521903274
d_exp_H2,1,4,41,41,82,0.6567259588064545,41,10,0.5823436685428252,0.6414670481084158
d_exp_H2,1,5,70,70,140,0.5870863299458211,41,10,0.17598060126277182,0.36439623012037986
d_exp_H2,2,1,59,59,118,0.8129093556077385,40,11,0.6197463806705779,0.4994150905291273
d_exp_H2,2,2,16,16,50,0.8101987511032941,41,10,0.6908219102093154,0.2965439862946559
d_exp_H2,2,3,27,27,54,0.44720210643483116,41,10,0.7706469846715446,0.42026590624188603
d_exp_H2,2,4,138,138,276,0.7454606594631259,41,10,0.5099071504432307,0.45908575961976555
d_exp_H2,2,5,56,56,112,0.6803196659025321,41,10,0.5682151928208412,0.4093597090765855
d_exp_H2,3,1,87,87,174,0.7950495781018176,40,11,0.45359571516801156,0.5098347882246922
d_exp_H2,3,2,54,54,108,0.8647216834939043,41,10,0.7156936045216338,0.33262138721299317
d_exp_H2,3,3,56,56,112,0.8828984147695902,41,10,0.657057275980466,0.3720969668474729
d_exp_H2,3,4,25,25,50,0.887364175143078,41,10,0.607005176118921,0.6076625748870952
