task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
density,1,3,191,37436,46604,0.9640280390466481,62463,15619,0.9675610127209697,0.022728092175147065
density,1,4,183,35868,44835,0.9629361271283742,62471,15611,0.9648881821840684,0.02397484150110563
density,1,5,123,24108,30135,0.9672613075762071,62469,15613,0.9679313503496293,0.022718901749605648
isentropic_bulk_modulus,1,1,21,4116,5145,0.7196722374609362,62670,15666,0.7216794002666294,508108176.3948646
isentropic_bulk_modulus,1,2,10,1960,2450,0.7202306972974886,62671,15665,0.7235282976432177,500808959.9729351
isentropic_bulk_modulus,1,3,23,4508,5635,0.7241486756377332,62669,15667,0.7215046710395224,503519197.5448597
isentropic_bulk_modulus,1,4,23,4508,5635,0.7264388193221191,62660,15676,0.7229216022420354,504300329.6098144
isentropic_bulk_modulus,1,5,17,3332,4165,0.7266821766067543,62674,15662,0.7248549947587131,499467198.92291194
isentropic_compressibility,1,1,19,3705,4617,0.6573373971537283,62086,15521,0.6346069060166476,5.984787453688714e-11
isentropic_compressibility,1,2,11,2145,2673,0.6524975053620727,62084,15523,0.6639497376692807,5.709552410922707e-11
isentropic_compressibility,1,3,23,4485,5589,0.6554390970323908,62083,15524,0.6597272533194434,5.7443717886007653e-11
isentropic_compressibility,1,4,19,3705,4617,0.6591424289818919,62090,15517,0.6505768345133849,5.7767419098353747e-11
isentropic_compressibility,1,5,17,3315,4131,0.6616016991779424,62085,15522,0.6708338742994817,5.6272684305132997e-11
qm_dipole_monomer1,1,1,36,7056,8784,0.5340507608479865,62428,15614,0.5376696236630936,1.4707876125056671
qm_dipole_monomer1,1,2,21,4116,5124,0.5366318084069222,62441,15601,0.5363343032431287,1.4993459042896387
qm_dipole_monomer1,1,3,26,5096,6344,0.5317799293463927,62435,15607,0.5274971020604879,1.5111090336778814
qm_dipole_monomer1,1,4,31,6076,7564,0.5286647983064758,62428,15614,0.5206825578067364,1.511821596588504
qm_dipole_monomer1,1,5,25,4900,6100,0.5364688517906047,62436,15606,0.5341875176244637,1.4893232482829066
qm_homo_monomer1,1,1,70,13720,17150,0.8802564218990646,62549,15635,0.8855991570449204,0.2705039927242658
qm_homo_monomer1,1,2,60,11760,14700,0.8824728141340954,62548,15636,0.8743824057237225,0.28347102378836786
qm_homo_monomer1,1,3,44,8624,10780,0.8779193858387995,62549,15635,0.877963924292175,0.2809968857368642
qm_homo_monomer1,1,4,191,37436,46795,0.8799021894669935,62542,15642,0.8788675508967583,0.28024979534654204
qm_homo_monomer1,1,5,74,14504,18130,0.8804050476582599,62548,15636,0.8804139407149295,0.27943551973104525
qm_lumo_monomer1,1,1,171,33345,41724,0.9177947650438287,62388,15597,0.9210296306328722,0.2977758626514442
qm_lumo_monomer1,1,2,186,36270,45384,0.9301462440991148,62391,15594,0.9159755371322086,0.3091955984814607
qm_lumo_monomer1,1,3,94,18330,22936,0.9212506779401658,62388,15597,0.9318211130746754,0.2762850731164616
qm_lumo_monomer1,1,4,113,22035,27572,0.9192752409159207,62384,15601,0.9213396599028575,0.2993513238650793
qm_lumo_monomer1,1,5,158,30810,38552,0.9290218854292265,62389,15596,0.9243944280127007,0.2907080887798384
qm_polarizability_monomer1,1,1,189,36477,45549,0.9946099515159497,61684,15423,0.9903663562921393,2.079449369934705
qm_polarizability_monomer1,1,2,198,38214,47718,0.9928138219921562,61686,15421,0.9904203380002409,2.064120924677189
qm_polarizability_monomer1,1,3,152,29336,36632,0.9936258818451732,61689,15418,0.9943985430668065,1.575158217719498
qm_polarizability_monomer1,1,4,142,27406,34222,0.992966279795008,61683,15424,0.9934277666917942,1.689143440821042
qm_polarizability_monomer1,1,5,151,29143,36391,0.9925319739606593,61686,15421,0.9942171051699764,1.5960696140607125
refractive_index,1,1,149,28757,35909,0.9622833399551823,61656,15416,0.9601969086752653,0.017705840014675903
refractive_index,1,2,140,27020,33740,0.9634899977561949,61661,15411,0.9573421738768885,0.018404825694224615
refractive_index,1,3,107,20651,25787,0.9626279383420056,61659,15413,0.9627752816891729,0.017383615254578877
refractive_index,1,4,136,26248,32776,0.9572798032763028,61651,15421,0.9611130828941626,0.01770291080690404
refractive_index,1,5,138,26634,33258,0.9603795967925309,61661,15411,0.9613287611255629,0.017344093869726712
self-diffusion,1,1,22,4312,5368,0.6017675248061848,62454,15609,0.5655037459768752,3.3081772162449766e-13
self-diffusion,1,2,24,4704,5856,0.5209413502715278,62454,15609,0.5175468096308321,3.3628557664529187e-13
self-diffusion,1,3,14,2744,3416,0.5587490120983716,62450,15613,0.5116565772944242,3.0853883654282693e-13
self-diffusion,1,4,21,4116,5124,0.5493277822820443,62441,15622,0.5776014990235079,3.3564182452757457e-13
self-diffusion,1,5,14,2744,3416,0.5660006358470311,62453,15610,0.518002857818322,3.2394059897203364e-13
static_dielectric_const,1,1,95,18240,22800,0.7341092915863577,61217,15303,0.717571982105628,3.244445724796259
static_dielectric_const,1,2,58,11136,13920,0.7302202838959034,61217,15303,0.72696528163338,3.2490675177672164
static_dielectric_const,1,3,70,13440,16800,0.7267727746396193,61214,15306,0.7205263648594606,3.32933042367565
static_dielectric_const,1,4,59,11328,14160,0.7192593388193954,61211,15309,0.7196354031971587,3.268515453322949
static_dielectric_const,1,5,58,11136,13920,0.7350543424325786,61221,15299,0.6949781221767144,3.295300607268134
tg,1,1,14,1624,2030,0.7383513873537534,36986,9245,0.7327389766174833,62.3163407979028
tg,1,2,26,3016,3770,0.7281126417860413,36985,9246,0.7459858603601632,59.90935697872668
tg,1,3,15,1740,2175,0.7599822394439706,36986,9245,0.7430054210001213,61.136084462782435
tg,1,4,18,2088,2610,0.7648489672261846,36983,9248,0.7494694274159333,60.651809734985015
tg,1,5,23,2668,3335,0.7674252696365718,36984,9247,0.7396556071056739,61.954959985920496
thermal_conductivity,1,1,36,6048,7560,0.8120393533437122,53597,13398,0.8041298710376186,0.0211229513707471
thermal_conductivity,1,2,35,5880,7350,0.8064691277138923,53595,13400,0.7991669468269207,0.021350584580890848
thermal_conductivity,1,3,44,7392,9240,0.8027913127214872,53599,13396,0.8143744887610969,0.02058704490379352
thermal_conductivity,1,4,24,4032,5040,0.8073830214595032,53596,13399,0.8038117883804708,0.021020830645373727
thermal_conductivity,1,5,112,18816,23520,0.8003440764537576,53593,13402,0.7993609930014414,0.02155082178181083
thermal_diffusivity,1,1,16,2656,3312,0.7232650824549612,52927,13235,0.7317507110567362,6.447438907326201e-09
thermal_diffusivity,1,2,28,4648,5796,0.7241114658463672,52927,13235,0.7266043112948638,6.4447674231451044e-09
thermal_diffusivity,1,3,38,6308,7866,0.7262277370848618,52929,13233,0.7381342180259891,6.295574129262416e-09
thermal_diffusivity,1,4,36,5976,7452,0.7333376366000882,52933,13229,0.7345583717123807,6.3109091846409685e-09
thermal_diffusivity,1,5,34,5644,7038,0.7289891073722954,52932,13230,0.73107436463019,6.490624497966105e-09
