task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
Egb,2,1,9,108,126,0.8934054960872476,448,113,0.6441296051899659,1.1009307319892934
Egb,2,2,40,480,600,0.8749005491124964,449,112,0.9068242090275267,0.6489209442641822
Egb,2,3,80,960,1200,0.8795012182345854,449,112,0.8879558321345298,0.6138849250965712
Egb,2,4,78,936,1170,0.9035120459598984,449,112,0.8975817873411831,0.6420000052441504
Egb,2,5,34,408,510,0.8396237720606278,449,112,0.8626315339323518,0.6777727730687219
Egb,3,1,13,156,182,0.8866321641364407,448,113,0.8157175364994231,0.8855328243588347
Egb,3,2,60,720,900,0.8622366940784028,449,112,0.9053674211748188,0.5914336435658427
Egb,3,3,13,156,195,0.8211212491956615,449,112,0.8309885398253628,0.7794623178889538
Egb,3,4,15,180,225,0.8299272976254888,449,112,0.8841852457492346,0.6843839474449082
Egb,3,5,63,756,945,0.87262135474799,449,112,0.8298255207084106,0.7578507806535434
Egc,1,1,77,5236,6545,0.8815992519527188,2704,676,0.8629177698406895,0.5879465730175396
Egc,1,2,13,884,1105,0.8708388503816307,2703,677,0.8791897363667477,0.5531040788823799
Egc,1,3,59,4012,5015,0.8823725187335082,2704,676,0.8691824071396688,0.5715931742828226
Egc,1,4,71,4828,6035,0.8671410182281465,2704,676,0.873375109867898,0.5524923144256493
Egc,1,5,67,4556,5695,0.8696820326243984,2705,675,0.8613194146663818,0.5565273533579171
Egc,2,1,72,4896,6120,0.8910390825158865,2703,677,0.8815609320536337,0.5309777377636781
Egc,2,2,57,3876,4845,0.8706156231762262,2704,676,0.8542128562990219,0.5881789695160339
Egc,2,3,39,2652,3315,0.8713738145795209,2704,676,0.8673919994190614,0.5816263141319438
Egc,2,4,40,2720,3400,0.8710435814334674,2704,676,0.8650598623888932,0.5695177108512499
Egc,2,5,13,884,1105,0.8453583585257456,2705,675,0.8591731835007759,0.5932200573767212
Egc,3,1,63,4284,5355,0.8610914618125902,2704,676,0.885505786014209,0.5346839516343682
Egc,3,2,70,4760,5950,0.8734348360470908,2704,676,0.8627673360373802,0.5757077079461368
Egc,3,3,19,1292,1615,0.8769929577103055,2703,677,0.8654666607212631,0.571220884846748
Egc,3,4,78,5304,6630,0.8844141579361672,2704,676,0.8523789189142497,0.5994570034963114
Egc,3,5,65,4420,5525,0.880822929639181,2705,675,0.8446086194539497,0.6141887835058111
Ei,1,1,4,32,50,0.8165402490320045,296,74,0.8235086772505297,0.42667564906545874
Ei,1,2,9,72,90,0.8914287030476018,296,74,0.6382629745107462,0.5348581871974146
