task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
qm_homo_monomer1,1,5,195,38220,47775,0.8861905808188226,62548,15636,0.8865754530755123,0.27214155292345826
qm_lumo_monomer1,1,1,200,39000,48800,0.9196321205115187,62388,15597,0.9260767507196763,0.28810309962694247
qm_lumo_monomer1,1,2,175,34125,42700,0.9229104320133305,62391,15594,0.9150365347532438,0.3109184821756653
qm_lumo_monomer1,1,3,171,33345,41724,0.9238306588966276,62388,15597,0.9354246446596823,0.26888456379301434
qm_lumo_monomer1,1,4,180,35100,43920,0.9197849067979407,62384,15601,0.9278119430984209,0.28677147441419404
qm_lumo_monomer1,1,5,195,38025,47580,0.9290448561668327,62389,15596,0.9136350276801566,0.31070556601594856
qm_polarizability_monomer1,1,1,143,27599,34463,0.9949102369432421,61684,15423,0.9904321451058334,2.0723368549763608
qm_polarizability_monomer1,1,2,182,35126,43862,0.9930857614223687,61686,15421,0.9906730329433819,2.036715013680571
qm_polarizability_monomer1,1,3,164,31652,39524,0.9944087315817975,61689,15418,0.99184154930421,1.9009799193998305
qm_polarizability_monomer1,1,4,113,21809,27233,0.9933712801949228,61683,15424,0.9932872814485129,1.7071011871953594
qm_polarizability_monomer1,1,5,93,17949,22413,0.9927977589179398,61686,15421,0.9940975872944217,1.6124786344844773
refractive_index,1,1,196,37828,47236,0.9614340180663915,61656,15416,0.9590226916937595,0.017965108640513462
refractive_index,1,2,192,37056,46272,0.9609872697013777,61661,15411,0.9587387197470815,0.01810104710104905
refractive_index,1,3,193,37249,46513,0.9617859255494644,61659,15413,0.9622299448159288,0.0175104860401333
refractive_index,1,4,195,37635,46995,0.9573613955647785,61651,15421,0.9625208815335885,0.01737951320428434
refractive_index,1,5,192,37056,46272,0.9595437865427566,61661,15411,0.9611623185342856,0.017381378638146396
self-diffusion,1,1,83,16268,20252,0.6012999647107837,62454,15609,0.5475457691780423,3.375849483347485e-13
self-diffusion,1,2,91,17836,22204,0.5253120787660439,62454,15609,0.53451324698821,3.3031957607633425e-13
self-diffusion,1,3,58,11368,14152,0.5626334572983157,62450,15613,0.5127627450906251,3.0818919610629e-13
self-diffusion,1,4,131,25676,31964,0.5628981098441815,62441,15622,0.5727951558869275,3.3754600582260564e-13
self-diffusion,1,5,138,27048,33672,0.5707198876459658,62453,15610,0.5326608821635472,3.189768878467485e-13
static_dielectric_const,1,1,199,38208,47760,0.7493790318705121,61217,15303,0.6831850796216394,3.4362870668905723
static_dielectric_const,1,2,168,32256,40320,0.7423342883148872,61217,15303,0.7342801247908457,3.2052493377716536
static_dielectric_const,1,3,196,37632,47040,0.7301927302035471,61214,15306,0.749300714759197,3.15328355115654
static_dielectric_const,1,4,144,27648,34560,0.7240148604721348,61211,15309,0.7361641912490768,3.1707049180315687
static_dielectric_const,1,5,166,31872,39840,0.7484577947963578,61221,15299,0.6815670261513178,3.3669646719341055
tg,1,1,89,10324,12905,0.7461017791870175,36986,9245,0.7464845148713173,60.692688544138896
tg,1,2,138,16008,20010,0.7391045838667616,36985,9246,0.7559372048775257,58.724117976035416
tg,1,3,85,9860,12325,0.7690181131428229,36986,9245,0.7412732110976614,61.34177495040243
tg,1,4,70,8120,10150,0.7737931286664571,36983,9248,0.7644797902069025,58.8067919407807
tg,1,5,102,11832,14790,0.7773202274282357,36984,9247,0.7568242052360037,59.87729030483806
thermal_conductivity,1,1,194,32592,40740,0.8098448004523442,53597,13398,0.8181271250451544,0.020354219824005784
thermal_conductivity,1,2,188,31584,39480,0.8076616870888996,53595,13400,0.8006582112866937,0.021271168635908513
thermal_conductivity,1,3,191,32088,40110,0.8021909778781513,53599,13396,0.8103178270830995,0.020810783849122733
thermal_conductivity,1,4,190,31920,39900,0.8166151936608531,53596,13399,0.8177274125847387,0.020261616846089053
thermal_conductivity,1,5,144,24192,30240,0.8042575875237501,53593,13402,0.8059042964313499,0.02119649786132959
thermal_diffusivity,1,1,162,26892,33534,0.7412885307718373,52927,13235,0.7390371227290853,6.359270695105411e-09
thermal_diffusivity,1,2,193,32038,39951,0.7372881095737083,52927,13235,0.736945222909378,6.321709208948531e-09
thermal_diffusivity,1,3,168,27888,34776,0.7440985096142461,52929,13233,0.7499051163327828,6.1524539139590056e-09
thermal_diffusivity,1,4,178,29548,36846,0.7461258055257354,52933,13229,0.7396309277056227,6.250317976991002e-09
thermal_diffusivity,1,5,168,27888,34776,0.7435177576119302,52932,13230,0.7492313875899332,6.267682253628214e-09
