task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
d_exp_H2,2,3,22,22,50,0.7314576400000712,41,10,0.804987897436968,0.387527667971564
d_exp_H2,2,4,12,12,50,0.5146683122737462,41,10,0.631940333803855,0.39784486084820014
d_exp_H2,2,5,13,13,50,0.7445362615884354,41,10,0.6229921632290316,0.3825133576916597
d_exp_H2,3,1,71,71,142,-0.06296059411117971,40,11,0.131087516990403,0.6429251812462922
d_exp_H2,3,2,33,33,66,0.8300042565600391,41,10,0.6888728120813652,0.34795720821146836
d_exp_H2,3,3,27,27,54,0.6271989239241251,41,10,0.6684215595758887,0.36587983583865136
d_exp_H2,3,4,15,15,50,0.8012945212416005,41,10,0.4938839681036502,0.6895950280513623
d_exp_H2,3,5,14,14,50,0.36345093210280066,41,10,0.18428058786327295,0.4562731407887219
d_exp_He,1,1,65,65,130,0.30523008926001827,40,11,0.3169326618630339,0.3038177277928772
d_exp_He,1,2,28,28,56,0.63152288254634,41,10,0.5529715521985366,0.26460795975637463
d_exp_He,1,3,75,75,150,0.24450506947119377,41,10,0.06465986630082587,0.3452570771435117
d_exp_He,1,4,17,17,50,0.34925704887468223,41,10,0.20642485574212954,0.9008471352021418
d_exp_He,1,5,42,42,84,0.18317644855546833,41,10,0.45166511417133914,0.5270466741240302
d_exp_He,2,1,11,11,50,0.3138773306926552,40,11,0.13006177259555407,0.8267487963227315
d_exp_He,2,2,9,9,50,0.08363381756835198,41,10,0.37746005186695586,0.3600745813744274
d_exp_He,2,3,65,65,130,0.4088137845543429,41,10,0.2557490168919664,0.37467920530937404
d_exp_He,2,4,9,9,50,0.25883633750825696,41,10,0.15853634046783904,0.36212896067097483
d_exp_He,2,5,5,5,50,0.40297744041686223,41,10,0.0014911253681400005,0.7250263521826222
d_exp_He,3,1,27,27,54,0.5340641635035058,40,11,0.27549283284614645,0.29101800827002716
d_exp_He,3,2,39,39,78,0.6444293117984827,41,10,0.22728754745066715,0.5029368571112924
d_exp_He,3,3,13,13,50,0.7126724286813215,41,10,-0.12136610519725677,0.3251826192020355
d_exp_He,3,4,71,71,142,0.48121530245783406,41,10,-0.15774178385379312,1.1190068467428826
d_exp_He,3,5,196,196,392,0.8617468041832721,41,10,0.10268007237753485,0.3457671033639633
d_exp_N2,1,1,25,75,100,0.6258371375951506,120,31,0.46367326945473775,0.8830498583221373
d_exp_N2,1,2,9,27,50,0.737747203212169,121,30,0.6158835943414636,0.6616414164317219
d_exp_N2,1,3,8,24,50,0.3803737863682204,121,30,0.5766776989480571,0.7379882833090434
d_exp_N2,1,4,61,183,244,0.6326791437037776,121,30,0.8115028844004732,0.40085013318175167
d_exp_N2,1,5,70,210,280,0.7721774631297149,121,30,0.7952129116497281,0.42280400522683526
d_exp_N2,2,1,69,207,276,0.8490857963715503,120,31,0.7738952223826978,0.42853199095959477
d_exp_N2,2,2,52,156,208,0.6312453873898537,121,30,0.7663324546508831,0.44971569971522835
d_exp_N2,2,3,88,264,352,0.7721249010777287,121,30,0.7658435776974633,0.5283774556061592
d_exp_N2,2,4,18,54,72,0.6294730134444344,121,30,0.8377182775742874,0.3677438474373998
d_exp_N2,2,5,52,156,208,0.8976013161729753,121,30,0.46919798988171235,0.9864067174942366
d_exp_N2,3,1,16,48,64,0.7509080505914704,120,31,0.7619055857315041,0.5146988545797051
d_exp_N2,3,2,51,153,204,0.40074310773293476,121,30,0.7695171595341396,0.6036867760047447
d_exp_N2,3,3,97,291,388,0.83309246890981,121,30,0.3976332312403058,0.9552809006538312
d_exp_N2,3,4,18,54,72,0.33543958151648545,121,30,0.6708035691857647,0.4705479061076816
d_exp_N2,3,5,22,66,88,0.4785983480297913,121,30,0.6160152312915308,0.5404655358821885
d_exp_O2,1,1,43,129,172,0.7916762773111644,120,30,0.536380632114348,0.6991412175029542
d_exp_O2,1,2,23,69,92,0.8607402271487493,120,30,0.39600697866017376,0.7465775651089728
d_exp_O2,1,3,67,201,268,0.7358804904779768,120,30,0.8429651930159112,0.31895938122473017
d_exp_O2,1,4,9,27,50,0.6253093948169597,120,30,0.5261802321665675,0.5137006837706081
d_exp_O2,1,5,140,420,560,0.8212485076057409,120,30,0.8950627524635923,0.26691228049346116
d_exp_O2,2,1,4,12,50,0.7136293597165029,120,30,0.5805050655573807,0.6781170081376766
d_exp_O2,2,2,7,21,50,0.6490993046592461,120,30,0.7623668414566843,0.4245620079100484
d_exp_O2,2,3,27,81,108,0.2873380317326747,120,30,0.6755646937558716,0.444612563883062
d_exp_O2,2,4,7,21,50,0.6388980243116514,120,30,0.828935877980696,0.34851513193022077
d_exp_O2,2,5,61,183,244,0.8273528616661574,120,30,0.7717845697982669,0.38709987784216165
d_exp_O2,3,1,13,39,52,0.795599448636539,120,30,0.7658154070119673,0.34951228610484136
d_exp_O2,3,2,49,147,196,0.6680931576564733,120,30,0.6947983885198163,0.6381436641979087
d_exp_O2,3,3,16,48,64,0.5576363128034341,120,30,0.7324275187113424,0.3952552256706542
d_exp_O2,3,4,19,57,76,0.7724705666326643,120,30,0.627277651567872,0.443820136843996
d_exp_O2,3,5,35,105,140,0.7494893531188369,120,30,0.5915263841500394,0.6160532056221648
p_exp_CH4,1,1,77,924,1155,0.8860982321030705,454,114,0.9060364780151245,0.4861311885216588
p_exp_CH4,1,2,18,216,270,0.8901644968165144,454,114,0.8737087564996864,0.5316685181638043
p_exp_CH4,1,3,73,876,1095,0.8696153691481563,455,113,0.8430966448589596,0.5714806080900744
p_exp_CH4,1,4,36,432,540,0.8664292989233098,455,113,0.8536922447007721,0.4853922257282285
p_exp_CH4,1,5,54,648,810,0.8181036226459123,454,114,0.8165956520246993,0.6095811630612089
p_exp_CH4,2,1,89,1068,1335,0.8625784931865439,454,114,0.899282027293123,0.4470270657124644
p_exp_CH4,2,2,55,660,825,0.8506600546546639,454,114,0.8603967264303031,0.5757107554574876
p_exp_CH4,2,3,110,1320,1650,0.827036707053723,455,113,0.8130552969991995,0.5976982782293194
p_exp_CH4,2,4,30,360,450,0.8374867709959871,455,113,0.8956789731826893,0.5065259014088851
p_exp_CH4,2,5,36,432,540,0.891062135162945,454,114,0.778155093916842,0.6118245202889274
p_exp_CH4,3,1,32,384,480,0.8823779292707064,453,115,0.913480909629662,0.4348706960808525
p_exp_CH4,3,2,17,204,255,0.8367472430730222,454,114,0.79308542921514,0.6455560273180255
p_exp_CH4,3,3,85,1020,1275,0.9161677217652835,455,113,0.8907096235526643,0.48961244081141225
p_exp_CH4,3,4,61,732,915,0.8808572814232919,455,113,0.8047864294808906,0.590951100380906
p_exp_CH4,3,5,25,300,375,0.8393832722981154,455,113,0.8132723920471514,0.6468387951291056
p_exp_CO2,1,1,27,351,459,0.8030291676665862,515,129,0.8127599937865143,0.5579549993781275
p_exp_CO2,1,2,29,377,493,0.8091458804966034,514,130,0.8886183375130571,0.3727202480396255
p_exp_CO2,1,3,8,104,136,0.785371592918658,515,129,0.7554728440964663,0.5947472706027516
p_exp_CO2,1,4,58,754,986,0.8386996161436399,516,128,0.8381177880792554,0.4478382268610474
p_exp_CO2,1,5,101,1313,1717,0.87336565272445,516,128,0.7966767353942646,0.5029397281691336
p_exp_CO2,2,1,110,1430,1870,0.8553111028572362,515,129,0.8378524400897767,0.49993553231006693
p_exp_CO2,2,2,25,325,425,0.8530400631938864,515,129,0.8489315270944843,0.49701651964278176
p_exp_CO2,2,3,78,1014,1326,0.8366571353121705,515,129,0.6876383671321565,0.5687437681891464
p_exp_CO2,2,4,141,1833,2397,0.8868524140666174,515,129,0.727520790311144,0.578056700765612
p_exp_CO2,2,5,38,494,646,0.7521934103140296,516,128,0.8225329591504159,0.4945121296491776
