task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
p_exp_CO2,2,5,193,2509,3281,0.7692165115266705,516,128,0.8529568783205609,0.45013258422528857
p_exp_CO2,3,1,22,286,374,0.8154991446553441,515,129,0.7000524879913683,0.5744737781038985
p_exp_CO2,3,2,96,1248,1632,0.8007006009149917,514,130,0.8492387131556536,0.513416154752885
p_exp_CO2,3,3,153,1989,2601,0.8338097807686049,515,129,0.773870099968609,0.5165607418471333
p_exp_CO2,3,4,70,910,1190,0.8616907022005619,516,128,0.8347764451966355,0.47352841299633563
p_exp_CO2,3,5,36,468,612,0.6984084913615416,516,128,0.839702737878875,0.47916488143056796
p_exp_H2,1,1,27,270,324,0.7692536774138072,368,93,0.8840396370005498,0.3908574654271046
p_exp_H2,1,2,25,250,300,0.7968399470933182,369,92,0.8170031559445616,0.41173725760327273
p_exp_H2,1,3,135,1350,1620,0.8318913444401754,369,92,0.7750831420198114,0.4298415563614231
p_exp_H2,1,4,44,440,528,0.7786045683845424,369,92,0.7704131551888432,0.4023346071112927
p_exp_H2,1,5,35,350,420,0.84252854948723,369,92,0.7638653282202658,0.47365216980936903
p_exp_H2,2,1,4,40,50,0.8091686129301233,368,93,0.7618850043900423,0.5105629221429506
p_exp_H2,2,2,55,550,660,0.925324358149166,369,92,0.7637319573154655,0.47081802241608084
p_exp_H2,2,3,58,580,696,0.8961179580314631,369,92,0.8384054069410602,0.36268821274348884
p_exp_H2,2,4,55,550,660,0.8022482497991044,369,92,0.8094034087461156,0.4446206173500333
p_exp_H2,2,5,195,1950,2340,0.7733226534284852,369,92,0.779556915966736,0.4140841037389888
p_exp_H2,3,1,42,420,504,0.8258327922712637,368,93,0.8162004772414051,0.365833907367056
p_exp_H2,3,2,13,130,156,0.8546635315430375,369,92,0.8067135565244262,0.4610549992884316
p_exp_H2,3,3,7,70,84,0.8144638776898527,369,92,0.6920315192660484,0.45764551562915784
p_exp_H2,3,4,28,280,336,0.8971235730991425,369,92,0.8014750881572825,0.4832346552651369
p_exp_H2,3,5,12,120,144,0.8068617557580507,369,92,0.800039103686254,0.45470872860293954
p_exp_He,1,1,135,1215,1485,0.8292361658454315,326,82,0.8674322160389685,0.32935459839269954
p_exp_He,1,2,47,423,517,0.8803383209367579,326,82,0.8430559772568487,0.34582216927679027
p_exp_He,1,3,10,90,110,0.8611354432518601,326,82,0.828577493483032,0.3349662781179932
p_exp_He,1,4,17,153,187,0.8174654371653612,327,81,0.8275577801974203,0.28804753007343054
p_exp_He,1,5,26,234,286,0.8757709069097649,327,81,0.763204651209417,0.40763955124799345
p_exp_He,2,1,32,288,352,0.8292870488095353,326,82,0.8199815898165428,0.3951101756274297
p_exp_He,2,2,56,504,616,0.9113971372154376,326,82,0.8710640064802613,0.29055012460069507
p_exp_He,2,3,99,891,1089,0.7693999242559894,326,82,0.8840586007460067,0.2952370014541047
p_exp_He,2,4,90,810,990,0.8363816220945584,327,81,0.8571542231699443,0.3095995517785641
p_exp_He,2,5,44,396,484,0.7881761505981935,327,81,0.7049773182109542,0.38462860847819
p_exp_He,3,1,80,720,880,0.8357414671784851,326,82,0.8329825416937782,0.3289388315876088
p_exp_He,3,2,78,702,858,0.7920184659438139,326,82,0.8659475992320211,0.33375892446505867
p_exp_He,3,3,13,117,143,0.7844095063650358,326,82,0.8541907018299044,0.3338351079315347
p_exp_He,3,4,13,117,143,0.855278350744254,327,81,0.7351975439920725,0.4165209651419171
p_exp_He,3,5,92,828,1012,0.8598528900229961,327,81,0.8070400307817034,0.3145072105275288
p_exp_N2,1,1,33,462,561,0.8704985787632699,542,136,0.8517233232082765,0.5494865330687111
p_exp_N2,1,2,55,770,935,0.8658034512292596,542,136,0.8004170480326641,0.6290068405964162
p_exp_N2,1,3,24,336,408,0.8433729705480476,543,135,0.7957918416075558,0.6017628034446987
p_exp_N2,1,4,17,238,289,0.7737432817948895,543,135,0.8059504602587733,0.5293810985742651
p_exp_N2,1,5,103,1442,1751,0.8617653059489045,542,136,0.7747252192424069,0.5198778976416856
p_exp_N2,2,1,19,266,323,0.7844662764196704,542,136,0.8243381514307407,0.5975344161012366
p_exp_N2,2,2,11,154,187,0.8210918801074674,541,137,0.809908259069419,0.6372530628097192
p_exp_N2,2,3,31,434,527,0.858975859178727,543,135,0.8020261043284199,0.5849695904496517
p_exp_N2,2,4,89,1246,1513,0.8214534211326425,543,135,0.7171489992234856,0.5811690618924575
p_exp_N2,2,5,98,1372,1666,0.797046349937196,543,135,0.8468862294671227,0.4501165156003266
p_exp_N2,3,1,51,714,867,0.8428034723978386,542,136,0.7310832348041763,0.5624109322902862
p_exp_N2,3,2,21,294,357,0.7399530058524706,542,136,0.8815357055574766,0.4750356666730589
p_exp_N2,3,3,48,672,816,0.8278910882414012,543,135,0.8505699421986485,0.4978337751483575
p_exp_N2,3,4,123,1722,2091,0.8749466718050899,542,136,0.775767729806901,0.6401736475623915
p_exp_N2,3,5,49,686,833,0.8624248872006623,543,135,0.7987533510284226,0.614227270121451
